Title,Category,Tags,Path,SourcePath,Updated,RawURL
IDENTITY and PURPOSE,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/rate_value.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/rate_value.md
IDENTITY and PURPOSE,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/summarize_micro.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/summarize_micro.md
IDENTITY and PURPOSE,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_micro_summary.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_micro_summary.md
IDENTITY and PURPOSE,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/extract_sponsors.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/extract_sponsors.md
IDENTITY and PURPOSE,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/create_summary.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/create_summary.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/analyze_patent.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/analyze_patent.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/extract_business_ideas.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/extract_business_ideas.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/analyze_prose_json.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/analyze_prose_json.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/analyze_spiritual_text.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/analyze_spiritual_text.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/create_stride_threat_model.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_stride_threat_model.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/create_pattern.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_pattern.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/explain_code.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/explain_code.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/rate_content.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/rate_content.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/extract_videoid.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/extract_videoid.md
IDENTITY and PURPOSE,ai4_free_education,"legacy, translated",library/de/ai4_free_education/create_threat_scenarios.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/create_threat_scenarios.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/brainstorm_job_search_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/brainstorm_job_search_plan.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/ai.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/ai.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/create_aphorisms.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/create_aphorisms.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/extract_poc.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/extract_poc.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/compare_and_contrast.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/compare_and_contrast.md
IDENTITY and PURPOSE,ai4_other,"legacy, translated",library/de/ai4_other/brainstorm_interview_questions.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_other/brainstorm_interview_questions.md
Identify Cybersecurity Controls,ai4_work,"legacy, translated",library/de/ai4_work/identify_cybersecurity_controls.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/identify_cybersecurity_controls.md
Identify Low Competition Niches,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/identify_low_competition_niches.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/identify_low_competition_niches.md
Identify Target Market Strategies,ai4_work,"legacy, translated",library/de/ai4_work/identify_target_market_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/identify_target_market_strategies.md
Immobilie vs. Mieten Entscheidungslogik,ai4_wealth,"legacy, translated",library/de/ai4_wealth/05_immobilie_vs_mieten_entscheidungslogik.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/05_immobilie_vs_mieten_entscheidungslogik.md
Implementing Notebooklm Proposal,ai4_work,"legacy, translated",library/de/ai4_work/implementing_notebooklm_proposal.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/implementing_notebooklm_proposal.md
Improve Academic Writing,ai4_work,"legacy, translated",library/de/ai4_work/improve_academic_writing.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_academic_writing.md
Improve Engagement In Writing,ai4_work,"legacy, translated",library/de/ai4_work/improve_engagement_in_writing.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_engagement_in_writing.md
Improve Fable Structure,ai4_enablement,"legacy, translated",library/de/ai4_enablement/improve_fable_structure.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_enablement/improve_fable_structure.md
Improve Marketing Skills,ai4_work,"legacy, translated",library/de/ai4_work/improve_marketing_skills.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_marketing_skills.md
Improve Prompt,ai4_work,"legacy, translated",library/de/ai4_work/improve_prompt.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improve_prompt.md
Improving Patient Experience Report,ai4_work,"legacy, translated",library/de/ai4_work/improving_patient_experience_report.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/improving_patient_experience_report.md
Inbound Call Management Strategies,ai4_work,"legacy, translated",library/de/ai4_work/inbound_call_management_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/inbound_call_management_strategies.md
Independent Channel Partner Proposal,ai4_work,"legacy, translated",library/de/ai4_work/independent_channel_partner_proposal.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/independent_channel_partner_proposal.md
Independent Educational Consultants Challenges,ai4_kids,"legacy, translated",library/de/ai4_kids/independent_educational_consultants_challenges.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/independent_educational_consultants_challenges.md
Industry Analysis Overview,ai4_work,"legacy, translated",library/de/ai4_work/industry_analysis_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/industry_analysis_overview.md
Instagram Growth Strategy,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/Instagram Growth Strategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/Instagram Growth Strategy.md
Instagram Strategy For Wellness Coaches,ai4_work,"legacy, translated",library/de/ai4_work/instagram_strategy_for_wellness_coaches.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/instagram_strategy_for_wellness_coaches.md
Instagram Strategy Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/instagram_strategy_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/instagram_strategy_guide.md
Instagramaireelsstrategy,ai4_work,"legacy, translated",library/de/ai4_work/InstagramAIReelsStrategy.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/InstagramAIReelsStrategy.md
Integrate Chatbot Guide,ai4_free_education,"legacy, translated",library/de/ai4_free_education/integrate_chatbot_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_free_education/integrate_chatbot_guide.md
Internal Audit Program Template,ai4_work,"legacy, translated",library/de/ai4_work/Internal Audit Program Template.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/Internal Audit Program Template.md
Interview Entrepreneurs Roadmap,ai4_work,"legacy, translated",library/de/ai4_work/interview_entrepreneurs_roadmap.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/interview_entrepreneurs_roadmap.md
Interview Strategies,ai4_work,"legacy, translated",library/de/ai4_work/interview_strategies.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/interview_strategies.md
Investment Course Development,ai4_wealth,"legacy, translated",library/de/ai4_wealth/investment_course_development.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/investment_course_development.md
Investment Opportunities Botswana,ai4_wealth,"legacy, translated",library/de/ai4_wealth/investment_opportunities_botswana.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/investment_opportunities_botswana.md
Jahres-Review (Finanzen),ai4_wealth,"legacy, translated",library/de/ai4_wealth/08_jahres_review_finanzen.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/08_jahres_review_finanzen.md
Job Application Assistance,ai4_work,"legacy, translated",library/de/ai4_work/job_application_assistance.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/job_application_assistance.md
Job Application Preparation,ai4_work,"legacy, translated",library/de/ai4_work/job_application_preparation.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/job_application_preparation.md
Job Application Preparation Guide,ai4_work,"legacy, translated",library/de/ai4_work/job_application_preparation_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/job_application_preparation_guide.md
Job Preparation Guide,ai4_work,"legacy, translated",library/de/ai4_work/job_preparation_guide.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/job_preparation_guide.md
Join Blotato Waitlist,ai4_work,"legacy, translated",library/de/ai4_work/join_blotato_waitlist.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/join_blotato_waitlist.md
Kaleab Overview,ai4_work,"legacy, translated",library/de/ai4_work/kaleab_overview.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/kaleab_overview.md
Kids Event Planning,ai4_work,"legacy, translated",library/de/ai4_work/kids_event_planning.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/kids_event_planning.md
Knowledge Base Artikel,ai4_work,"legacy, translated",library/de/ai4_work/07_knowledge_base_artikel.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/07_knowledge_base_artikel.md
Label And Rate,ai4_work,"legacy, translated",library/de/ai4_work/label_and_rate.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/label_and_rate.md
Language Learning Activities,ai4_kids,"legacy, translated",library/de/ai4_kids/language_learning_activities.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_kids/language_learning_activities.md
Learning Stock Trading Plan,ai4_wealth,"legacy, translated",library/de/ai4_wealth/learning_stock_trading_plan.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_wealth/learning_stock_trading_plan.md
Legal And Creative Writing Tasks,ai4_work,"legacy, translated",library/de/ai4_work/legal_and_creative_writing_tasks.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/legal_and_creative_writing_tasks.md
Leverage Ai For Bid Responses,ai4_work,"legacy, translated",library/de/ai4_work/leverage_ai_for_bid_responses.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/leverage_ai_for_bid_responses.md
Limitations To Desired Identity,ai4_work,"legacy, translated",library/de/ai4_work/limitations_to_desired_identity.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/limitations_to_desired_identity.md
Linked In Website Article Analysis,ai4_work,"legacy, translated",library/de/ai4_work/linked_in_website_article_analysis.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/linked_in_website_article_analysis.md
Linkedin Outreach Cognitive Test,ai4_work,"legacy, translated",library/de/ai4_work/linkedin_outreach_cognitive_test.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/linkedin_outreach_cognitive_test.md
Linkedin Profile Optimization,ai4_work,"legacy, translated",library/de/ai4_work/linkedin_profile_optimization.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/linkedin_profile_optimization.md
Linkedin Profile Summary,ai4_work,"legacy, translated",library/de/ai4_work/linkedin_profile_summary.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_work/linkedin_profile_summary.md
Log Book Development Ideas,ai4_thought_leadership,"legacy, translated",library/de/ai4_thought_leadership/log_book_development_ideas.md,,2025-12-24,https://raw.githubusercontent.com/janafattah/prompts/main/library/de/ai4_thought_leadership/log_book_development_ideas.md
